id,name,province,latitude,longitude,population_est
1,Community 1,Province A,-12.100,22.100,1200
2,Community 2,Province A,-12.101,22.102,1150
3,Community 3,Province A,-12.102,22.104,980
4,Community 4,Province B,-12.103,22.106,760
5,Community 5,Province B,-12.104,22.108,540
6,Community 6,Province B,-12.105,22.110,430
7,Community 7,Province C,-12.106,22.112,210
8,Community 8,Province C,-12.107,22.114,190
9,Community 9,Province C,-12.108,22.116,145
10,Community 10,Province D,-12.109,22.118,320
11,Community 11,Province D,-12.110,22.120,410
12,Community 12,Province D,-12.111,22.122,505
13,Community 13,Province E,-12.112,22.124,620
14,Community 14,Province E,-12.113,22.126,735
15,Community 15,Province E,-12.114,22.128,840
16,Community 16,Province F,-12.115,22.130,950
17,Community 17,Province F,-12.116,22.132,1020
18,Community 18,Province F,-12.117,22.134,1105
19,Community 19,Province G,-12.118,22.136,1230
20,Community 20,Province G,-12.119,22.138,1300
21,Community 21,Province G,-12.120,22.140,1420
22,Community 22,Province H,-12.121,22.142,1580
23,Community 23,Province H,-12.122,22.144,1670
24,Community 24,Province H,-12.123,22.146,1750
25,Community 25,Province I,-12.124,22.148,1830
26,Community 26,Province I,-12.125,22.150,1900
27,Community 27,Province I,-12.126,22.152,1975
28,Community 28,Province J,-12.127,22.154,2050
29,Community 29,Province J,-12.128,22.156,2120
30,Community 30,Province J,-12.129,22.158,2230
31,Community 31,Province K,-12.130,22.160,2330
32,Community 32,Province K,-12.131,22.162,2400
33,Community 33,Province K,-12.132,22.164,2500
34,Community 34,Province L,-12.133,22.166,2600
35,Community 35,Province L,-12.134,22.168,2700
36,Community 36,Province L,-12.135,22.170,2800
37,Community 37,Province M,-12.136,22.172,2900
38,Community 38,Province M,-12.137,22.174,3000
39,Community 39,Province M,-12.138,22.176,3100
40,Community 40,Province N,-12.139,22.178,3200
41,Community 41,Province N,-12.140,22.180,3300
42,Community 42,Province N,-12.141,22.182,3400
43,Community 43,Province O,-12.142,22.184,3500
44,Community 44,Province O,-12.143,22.186,3600
45,Community 45,Province O,-12.144,22.188,3700
